OFFER_ID,OFFER_DESC,OFFER_TYPE,PRICE,VALIDITY_UNIT,VALIDITY
38430,Flexi+ -150/10 mn - 4000F,VOICE_BUNDLE,4000,DAY(S),7
38430,Flexi+ -150/10 mn - 4000F,VOICE_BUNDLE,4000,DAY(S),7
38430,Flexi+ -150/10 mn - 4000F,VOICE_BUNDLE,4000,DAY(S),7
38430,Flexi+ -150/10 mn - 4000F,VOICE_BUNDLE,4000,DAY(S),7
38430,Flexi+ -150/10 mn - 4000F,VOICE_BUNDLE,4000,DAY(S),7
38430,Flexi+ -150/10 mn - 4000F,VOICE_BUNDLE,4000,DAY(S),7
38430,Flexi+ -150/10 mn - 4000F,VOICE_BUNDLE,4000,DAY(S),7
38430,Flexi+ -150/10 mn - 4000F,VOICE_BUNDLE,4000,DAY(S),7
38430,Flexi+ -150/10 mn - 4000F,VOICE_BUNDLE,4000,DAY(S),7
38430,Flexi+ -150/10 mn - 4000F,VOICE_BUNDLE,4000,DAY(S),7
38430,Flexi+ -150/10 mn - 4000F,VOICE_BUNDLE,4000,DAY(S),7
38430,Flexi+ -150/10 mn - 4000F,VOICE_BUNDLE,4000,DAY(S),7
38431,Flexi+ -160/8 mn - 4400F,VOICE_BUNDLE,4400,DAY(S),7
38431,Flexi+ -160/8 mn - 4400F,VOICE_BUNDLE,4400,DAY(S),7
38431,Flexi+ -160/8 mn - 4400F,VOICE_BUNDLE,4400,DAY(S),7
38431,Flexi+ -160/8 mn - 4400F,VOICE_BUNDLE,4400,DAY(S),7
38431,Flexi+ -160/8 mn - 4400F,VOICE_BUNDLE,4400,DAY(S),7
38431,Flexi+ -160/8 mn - 4400F,VOICE_BUNDLE,4400,DAY(S),7
38431,Flexi+ -160/8 mn - 4400F,VOICE_BUNDLE,4400,DAY(S),7
38431,Flexi+ -160/8 mn - 4400F,VOICE_BUNDLE,4400,DAY(S),7
38431,Flexi+ -160/8 mn - 4400F,VOICE_BUNDLE,4400,DAY(S),7
38431,Flexi+ -160/8 mn - 4400F,VOICE_BUNDLE,4400,DAY(S),7
38431,Flexi+ -160/8 mn - 4400F,VOICE_BUNDLE,4400,DAY(S),7
38431,Flexi+ -160/8 mn - 4400F,VOICE_BUNDLE,4400,DAY(S),7
38431,Flexi+ -160/8 mn - 4400F,VOICE_BUNDLE,4400,DAY(S),7
38431,Flexi+ -160/8 mn - 4400F,VOICE_BUNDLE,4400,DAY(S),7
38431,Flexi+ -160/8 mn - 4400F,VOICE_BUNDLE,4400,DAY(S),7
38431,Flexi+ -160/8 mn - 4400F,VOICE_BUNDLE,4400,DAY(S),7
38431,Flexi+ -160/8 mn - 4400F,VOICE_BUNDLE,4400,DAY(S),7
38431,Flexi+ -160/8 mn - 4400F,VOICE_BUNDLE,4400,DAY(S),7
38431,Flexi+ -160/8 mn - 4400F,VOICE_BUNDLE,4400,DAY(S),7
38431,Flexi+ -160/8 mn - 4400F,VOICE_BUNDLE,4400,DAY(S),7
38431,Flexi+ -160/8 mn - 4400F,VOICE_BUNDLE,4400,DAY(S),7
38431,Flexi+ -160/8 mn - 4400F,VOICE_BUNDLE,4400,DAY(S),7
38431,Flexi+ -160/8 mn - 4400F,VOICE_BUNDLE,4400,DAY(S),7
38431,Flexi+ -160/8 mn - 4400F,VOICE_BUNDLE,4400,DAY(S),7
38432,Flexi+ -260/10 mn - 6000F,VOICE_BUNDLE,6000,DAY(S),7
38432,Flexi+ -260/10 mn - 6000F,VOICE_BUNDLE,6000,DAY(S),7
38432,Flexi+ -260/10 mn - 6000F,VOICE_BUNDLE,6000,DAY(S),7
38432,Flexi+ -260/10 mn - 6000F,VOICE_BUNDLE,6000,DAY(S),7
38432,Flexi+ -260/10 mn - 6000F,VOICE_BUNDLE,6000,DAY(S),7
38432,Flexi+ -260/10 mn - 6000F,VOICE_BUNDLE,6000,DAY(S),7
38432,Flexi+ -260/10 mn - 6000F,VOICE_BUNDLE,6000,DAY(S),7
38432,Flexi+ -260/10 mn - 6000F,VOICE_BUNDLE,6000,DAY(S),7
38432,Flexi+ -260/10 mn - 6000F,VOICE_BUNDLE,6000,DAY(S),7
38432,Flexi+ -260/10 mn - 6000F,VOICE_BUNDLE,6000,DAY(S),7
38432,Flexi+ -260/10 mn - 6000F,VOICE_BUNDLE,6000,DAY(S),7
38432,Flexi+ -260/10 mn - 6000F,VOICE_BUNDLE,6000,DAY(S),7
38433,Bonus de 500MB,DATA_BUNDLE,0,LS_CLASSIC_1,DAY(S)
38433,Bonus de 500MB,DATA_BUNDLE,0,LS_CLASSIC_1,DAY(S)
38433,Bonus de 500MB,DATA_BUNDLE,0,LS_CLASSIC_1,DAY(S)
38433,Bonus de 500MB,DATA_BUNDLE,0,LS_CLASSIC_1,DAY(S)
38434,Bonus de 1024MB,DATA_BUNDLE,0,LS_CLASSIC_2,DAY(S)
38434,Bonus de 1024MB,DATA_BUNDLE,0,LS_CLASSIC_2,DAY(S)
38434,Bonus de 1024MB,DATA_BUNDLE,0,LS_CLASSIC_2,DAY(S)
38434,Bonus de 1024MB,DATA_BUNDLE,0,LS_CLASSIC_2,DAY(S)
38435,Bonus de 1536MB,DATA_BUNDLE,0,LS_CLASSIC_3,DAY(S)
38435,Bonus de 1536MB,DATA_BUNDLE,0,LS_CLASSIC_3,DAY(S)
38435,Bonus de 1536MB,DATA_BUNDLE,0,LS_CLASSIC_3,DAY(S)
38435,Bonus de 1536MB,DATA_BUNDLE,0,LS_CLASSIC_3,DAY(S)
38436,Bonus de 2048MB,DATA_BUNDLE,0,LS_CLASSIC_4,DAY(S)
38436,Bonus de 2048MB,DATA_BUNDLE,0,LS_CLASSIC_4,DAY(S)
38436,Bonus de 2048MB,DATA_BUNDLE,0,LS_CLASSIC_4,DAY(S)
38436,Bonus de 2048MB,DATA_BUNDLE,0,LS_CLASSIC_4,DAY(S)
38437,Giga promo 10MB,DATA_BUNDLE,10,DAY(S),3
38437,Giga promo 10MB,DATA_BUNDLE,10,DAY(S),3
38437,Giga promo 10MB,DATA_BUNDLE,10,DAY(S),3
38437,Giga promo 10MB,DATA_BUNDLE,10,DAY(S),3
38438,Giga promo 100MB,DATA_BUNDLE,100,DAY(S),3
38438,Giga promo 100MB,DATA_BUNDLE,100,DAY(S),3
38438,Giga promo 100MB,DATA_BUNDLE,100,DAY(S),3
38438,Giga promo 100MB,DATA_BUNDLE,100,DAY(S),3
38439,Giga promo 500MB,DATA_BUNDLE,500,DAY(S),3
38439,Giga promo 500MB,DATA_BUNDLE,500,DAY(S),3
38439,Giga promo 500MB,DATA_BUNDLE,500,DAY(S),3
38439,Giga promo 500MB,DATA_BUNDLE,500,DAY(S),3
38440,Giga promo 1GB,DATA_BUNDLE,1000,DAY(S),3
38440,Giga promo 1GB,DATA_BUNDLE,1000,DAY(S),3
38440,Giga promo 1GB,DATA_BUNDLE,1000,DAY(S),3
38440,Giga promo 1GB,DATA_BUNDLE,1000,DAY(S),3
38441,Forfait 12Mins-1J,VOICE_BUNDLE,195,LS_CLASSIC_4,DAY(S)
38441,Forfait 12Mins-1J,VOICE_BUNDLE,195,LS_CLASSIC_4,DAY(S)
38441,Forfait 12Mins-1J,VOICE_BUNDLE,195,LS_CLASSIC_4,DAY(S)
38441,Forfait 12Mins-1J,VOICE_BUNDLE,195,LS_CLASSIC_4,DAY(S)
38442,Forfait 38Mins-1J,VOICE_BUNDLE,390,LS_CLASSIC_4,DAY(S)
38442,Forfait 38Mins-1J,VOICE_BUNDLE,390,LS_CLASSIC_4,DAY(S)
38442,Forfait 38Mins-1J,VOICE_BUNDLE,390,LS_CLASSIC_4,DAY(S)
38442,Forfait 38Mins-1J,VOICE_BUNDLE,390,LS_CLASSIC_4,DAY(S)
38443,Forfait 52Mins-1J,VOICE_BUNDLE,480,LS_CLASSIC_4,DAY(S)
38443,Forfait 52Mins-1J,VOICE_BUNDLE,480,LS_CLASSIC_4,DAY(S)
38443,Forfait 52Mins-1J,VOICE_BUNDLE,480,LS_CLASSIC_4,DAY(S)
38443,Forfait 52Mins-1J,VOICE_BUNDLE,480,LS_CLASSIC_4,DAY(S)
38444,Forfait 40Mins-7J,VOICE_BUNDLE,475,LS_CLASSIC_4,DAY(S)
38444,Forfait 40Mins-7J,VOICE_BUNDLE,475,LS_CLASSIC_4,DAY(S)
38444,Forfait 40Mins-7J,VOICE_BUNDLE,475,LS_CLASSIC_4,DAY(S)
38444,Forfait 40Mins-7J,VOICE_BUNDLE,475,LS_CLASSIC_4,DAY(S)
38445,Forfait 65Mins-7J,VOICE_BUNDLE,720,LS_CLASSIC_4,DAY(S)
38445,Forfait 65Mins-7J,VOICE_BUNDLE,720,LS_CLASSIC_4,DAY(S)
38445,Forfait 65Mins-7J,VOICE_BUNDLE,720,LS_CLASSIC_4,DAY(S)
38445,Forfait 65Mins-7J,VOICE_BUNDLE,720,LS_CLASSIC_4,DAY(S)
38446,Forfait 91Mins-7J,VOICE_BUNDLE,960,LS_CLASSIC_4,DAY(S)
38446,Forfait 91Mins-7J,VOICE_BUNDLE,960,LS_CLASSIC_4,DAY(S)
38446,Forfait 91Mins-7J,VOICE_BUNDLE,960,LS_CLASSIC_4,DAY(S)
38446,Forfait 91Mins-7J,VOICE_BUNDLE,960,LS_CLASSIC_4,DAY(S)
38447,Forfait 232Mins-30J,VOICE_BUNDLE,2400,LS_CLASSIC_4,DAY(S)
38447,Forfait 232Mins-30J,VOICE_BUNDLE,2400,LS_CLASSIC_4,DAY(S)
38447,Forfait 232Mins-30J,VOICE_BUNDLE,2400,LS_CLASSIC_4,DAY(S)
38447,Forfait 232Mins-30J,VOICE_BUNDLE,2400,LS_CLASSIC_4,DAY(S)
38448,Forfait 367Mins-30J,VOICE_BUNDLE,3350,LS_CLASSIC_4,DAY(S)
38448,Forfait 367Mins-30J,VOICE_BUNDLE,3350,LS_CLASSIC_4,DAY(S)
38448,Forfait 367Mins-30J,VOICE_BUNDLE,3350,LS_CLASSIC_4,DAY(S)
38448,Forfait 367Mins-30J,VOICE_BUNDLE,3350,LS_CLASSIC_4,DAY(S)
38449,Forfait 4300Mins-30J,VOICE_BUNDLE,4300,LS_CLASSIC_4,DAY(S)
38449,Forfait 4300Mins-30J,VOICE_BUNDLE,4300,LS_CLASSIC_4,DAY(S)
38449,Forfait 4300Mins-30J,VOICE_BUNDLE,4300,LS_CLASSIC_4,DAY(S)
38449,Forfait 4300Mins-30J,VOICE_BUNDLE,4300,LS_CLASSIC_4,DAY(S)
38450,500MB-1jr-275F,DATA_BUNDLE,275,LS_CLASSIC_1,DAY(S)
38450,500MB-1jr-275F,DATA_BUNDLE,275,LS_CLASSIC_1,DAY(S)
38450,500MB-1jr-275F,DATA_BUNDLE,275,LS_CLASSIC_1,DAY(S)
38450,500MB-1jr-275F,DATA_BUNDLE,275,LS_CLASSIC_1,DAY(S)
38451,700MB-1jr-365F,DATA_BUNDLE,365,LS_CLASSIC_2,DAY(S)
38451,700MB-1jr-365F,DATA_BUNDLE,365,LS_CLASSIC_2,DAY(S)
38451,700MB-1jr-365F,DATA_BUNDLE,365,LS_CLASSIC_2,DAY(S)
38451,700MB-1jr-365F,DATA_BUNDLE,365,LS_CLASSIC_2,DAY(S)
38452,1024MB-1jr-460F,DATA_BUNDLE,460,LS_CLASSIC_3,DAY(S)
38452,1024MB-1jr-460F,DATA_BUNDLE,460,LS_CLASSIC_3,DAY(S)
38452,1024MB-1jr-460F,DATA_BUNDLE,460,LS_CLASSIC_3,DAY(S)
38452,1024MB-1jr-460F,DATA_BUNDLE,460,LS_CLASSIC_3,DAY(S)
38453,465MB-7jrs-550F,DATA_BUNDLE,550,LS_CLASSIC_4,DAY(S)
38453,465MB-7jrs-550F,DATA_BUNDLE,550,LS_CLASSIC_4,DAY(S)
38453,465MB-7jrs-550F,DATA_BUNDLE,550,LS_CLASSIC_4,DAY(S)
38453,465MB-7jrs-550F,DATA_BUNDLE,550,LS_CLASSIC_4,DAY(S)
38454,715MB-7jrs-740F,DATA_BUNDLE,740,LS_CLASSIC_4,DAY(S)
38454,715MB-7jrs-740F,DATA_BUNDLE,740,LS_CLASSIC_4,DAY(S)
38454,715MB-7jrs-740F,DATA_BUNDLE,740,LS_CLASSIC_4,DAY(S)
38454,715MB-7jrs-740F,DATA_BUNDLE,740,LS_CLASSIC_4,DAY(S)
38455,1024MB-7jrs-930F,DATA_BUNDLE,930,LS_CLASSIC_4,DAY(S)
38455,1024MB-7jrs-930F,DATA_BUNDLE,930,LS_CLASSIC_4,DAY(S)
38455,1024MB-7jrs-930F,DATA_BUNDLE,930,LS_CLASSIC_4,DAY(S)
38455,1024MB-7jrs-930F,DATA_BUNDLE,930,LS_CLASSIC_4,DAY(S)
38456,4800MB-30jrs-4900F,DATA_BUNDLE,4900,NULL,LS_CLASSIC_4
38456,4800MB-30jrs-4900F,DATA_BUNDLE,4900,NULL,LS_CLASSIC_4
38456,4800MB-30jrs-4900F,DATA_BUNDLE,4900,NULL,LS_CLASSIC_4
38456,4800MB-30jrs-4900F,DATA_BUNDLE,4900,NULL,LS_CLASSIC_4
38457,6300MB-30jrs-5850F,DATA_BUNDLE,5850,LS_CLASSIC_4,DAY(S)
38457,6300MB-30jrs-5850F,DATA_BUNDLE,5850,LS_CLASSIC_4,DAY(S)
38457,6300MB-30jrs-5850F,DATA_BUNDLE,5850,LS_CLASSIC_4,DAY(S)
38457,6300MB-30jrs-5850F,DATA_BUNDLE,5850,LS_CLASSIC_4,DAY(S)
38458,13500MB-30jrs-9800F,DATA_BUNDLE,9800,LS_CLASSIC_4,DAY(S)
38458,13500MB-30jrs-9800F,DATA_BUNDLE,9800,LS_CLASSIC_4,DAY(S)
38458,13500MB-30jrs-9800F,DATA_BUNDLE,9800,LS_CLASSIC_4,DAY(S)
38458,13500MB-30jrs-9800F,DATA_BUNDLE,9800,LS_CLASSIC_4,DAY(S)
38459,12Mins a 200F -1J,VOICE_BUNDLE,195,LS_CLASSIC_4,DAY(S)
38459,12Mins a 200F -1J,VOICE_BUNDLE,195,LS_CLASSIC_4,DAY(S)
38459,12Mins a 200F -1J,VOICE_BUNDLE,195,LS_CLASSIC_4,DAY(S)
38459,12Mins a 200F -1J,VOICE_BUNDLE,195,LS_CLASSIC_4,DAY(S)
38460,38Mins a 400F -1J,VOICE_BUNDLE,390,LS_CLASSIC_4,DAY(S)
38460,38Mins a 400F -1J,VOICE_BUNDLE,390,LS_CLASSIC_4,DAY(S)
38460,38Mins a 400F -1J,VOICE_BUNDLE,390,LS_CLASSIC_4,DAY(S)
38460,38Mins a 400F -1J,VOICE_BUNDLE,390,LS_CLASSIC_4,DAY(S)
38461,52Mins a 500F -1J,VOICE_BUNDLE,480,LS_CLASSIC_4,DAY(S)
38461,52Mins a 500F -1J,VOICE_BUNDLE,480,LS_CLASSIC_4,DAY(S)
38461,52Mins a 500F -1J,VOICE_BUNDLE,480,LS_CLASSIC_4,DAY(S)
38461,52Mins a 500F -1J,VOICE_BUNDLE,480,LS_CLASSIC_4,DAY(S)
38462,40Mins a 500F -7J,VOICE_BUNDLE,475,LS_CLASSIC_4,DAY(S)
38462,40Mins a 500F -7J,VOICE_BUNDLE,475,LS_CLASSIC_4,DAY(S)
38462,40Mins a 500F -7J,VOICE_BUNDLE,475,LS_CLASSIC_4,DAY(S)
38462,40Mins a 500F -7J,VOICE_BUNDLE,475,LS_CLASSIC_4,DAY(S)
38463,65Mins a 750F - 7j,VOICE_BUNDLE,720,LS_CLASSIC_4,DAY(S)
38463,65Mins a 750F - 7j,VOICE_BUNDLE,720,LS_CLASSIC_4,DAY(S)
38463,65Mins a 750F - 7j,VOICE_BUNDLE,720,LS_CLASSIC_4,DAY(S)
38463,65Mins a 750F - 7j,VOICE_BUNDLE,720,LS_CLASSIC_4,DAY(S)
38464,91Mins a 1000F - 7J,VOICE_BUNDLE,960,LS_CLASSIC_4,DAY(S)
38464,91Mins a 1000F - 7J,VOICE_BUNDLE,960,LS_CLASSIC_4,DAY(S)
38464,91Mins a 1000F - 7J,VOICE_BUNDLE,960,LS_CLASSIC_4,DAY(S)
38464,91Mins a 1000F - 7J,VOICE_BUNDLE,960,LS_CLASSIC_4,DAY(S)
38465,232Mins a 2500F-30J,VOICE_BUNDLE,2400,LS_CLASSIC_4,DAY(S)
38465,232Mins a 2500F-30J,VOICE_BUNDLE,2400,LS_CLASSIC_4,DAY(S)
38465,232Mins a 2500F-30J,VOICE_BUNDLE,2400,LS_CLASSIC_4,DAY(S)
38465,232Mins a 2500F-30J,VOICE_BUNDLE,2400,LS_CLASSIC_4,DAY(S)
38466,367Mins a 3500F - 30J,VOICE_BUNDLE,3350,LS_voicee_04,DAY(S)
38466,367Mins a 3500F - 30J,VOICE_BUNDLE,3350,LS_voicee_04,DAY(S)
38466,367Mins a 3500F - 30J,VOICE_BUNDLE,3350,LS_voicee_04,DAY(S)
38466,367Mins a 3500F - 30J,VOICE_BUNDLE,3350,LS_voicee_04,DAY(S)
38467,655Mins a 5000F - 30J,VOICE_BUNDLE,4300,LS_voicee_04,DAY(S)
38467,655Mins a 5000F - 30J,VOICE_BUNDLE,4300,LS_voicee_04,DAY(S)
38467,655Mins a 5000F - 30J,VOICE_BUNDLE,4300,LS_voicee_04,DAY(S)
38467,655Mins a 5000F - 30J,VOICE_BUNDLE,4300,LS_voicee_04,DAY(S)
38468,Welcome Pack 4G - 220GB 30J,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
38468,Welcome Pack 4G - 220GB 30J,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
38468,Welcome Pack 4G - 220GB 30J,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
38468,Welcome Pack 4G - 220GB 30J,DATA_BUNDLE,0,LS_CLASSIC_103,DAY(S)
38469,220GB - 18000F - 30J,DATA_BUNDLE,18000,LS_CLASSIC_103,DAY(S)
38469,220GB - 18000F - 30J,DATA_BUNDLE,18000,LS_CLASSIC_103,DAY(S)
38469,220GB - 18000F - 30J,DATA_BUNDLE,18000,LS_CLASSIC_103,DAY(S)
38469,220GB - 18000F - 30J,DATA_BUNDLE,18000,LS_CLASSIC_103,DAY(S)
38470,350GB - 26500F - 30J,DATA_BUNDLE,26500,LS_CLASSIC_1,DAY(S)
38470,350GB - 26500F - 30J,DATA_BUNDLE,26500,LS_CLASSIC_1,DAY(S)
38470,350GB - 26500F - 30J,DATA_BUNDLE,26500,LS_CLASSIC_1,DAY(S)
38470,350GB - 26500F - 30J,DATA_BUNDLE,26500,LS_CLASSIC_1,DAY(S)
38471,550GB - 32000F - 30J,DATA_BUNDLE,32000,LS_CLASSIC_1,DAY(S)
38471,550GB - 32000F - 30J,DATA_BUNDLE,32000,LS_CLASSIC_1,DAY(S)
38471,550GB - 32000F - 30J,DATA_BUNDLE,32000,LS_CLASSIC_1,DAY(S)
38471,550GB - 32000F - 30J,DATA_BUNDLE,32000,LS_CLASSIC_1,DAY(S)
38472,ILLIMITE - 40000F - 30j,DATA_BUNDLE,40000,LS_CLASSIC_1,DAY(S)
38472,ILLIMITE - 40000F - 30j,DATA_BUNDLE,40000,LS_CLASSIC_1,DAY(S)
38472,ILLIMITE - 40000F - 30j,DATA_BUNDLE,40000,LS_CLASSIC_1,DAY(S)
38472,ILLIMITE - 40000F - 30j,DATA_BUNDLE,40000,LS_CLASSIC_1,DAY(S)
38473,Welcome Pack 5G - 280GB 30J,DATA_BUNDLE,0,LS_CLASSIC_1,DAY(S)
38473,Welcome Pack 5G - 280GB 30J,DATA_BUNDLE,0,LS_CLASSIC_1,DAY(S)
38473,Welcome Pack 5G - 280GB 30J,DATA_BUNDLE,0,LS_CLASSIC_1,DAY(S)
38473,Welcome Pack 5G - 280GB 30J,DATA_BUNDLE,0,LS_CLASSIC_1,DAY(S)
38474,280GB - 18000F - 30J,DATA_BUNDLE,18000,LS_CLASSIC_1,DAY(S)
38474,280GB - 18000F - 30J,DATA_BUNDLE,18000,LS_CLASSIC_1,DAY(S)
38474,280GB - 18000F - 30J,DATA_BUNDLE,18000,LS_CLASSIC_1,DAY(S)
38474,280GB - 18000F - 30J,DATA_BUNDLE,18000,LS_CLASSIC_1,DAY(S)
38475,550GB - 26500F - 30J,DATA_BUNDLE,26500,LS_CLASSIC_1,DAY(S)
38475,550GB - 26500F - 30J,DATA_BUNDLE,26500,LS_CLASSIC_1,DAY(S)
38475,550GB - 26500F - 30J,DATA_BUNDLE,26500,LS_CLASSIC_1,DAY(S)
38475,550GB - 26500F - 30J,DATA_BUNDLE,26500,LS_CLASSIC_1,DAY(S)
38476,ILLIMITE - 32000F - 30j,DATA_BUNDLE,32000,LS_CLASSIC_1,DAY(S)
38476,ILLIMITE - 32000F - 30j,DATA_BUNDLE,32000,LS_CLASSIC_1,DAY(S)
38476,ILLIMITE - 32000F - 30j,DATA_BUNDLE,32000,LS_CLASSIC_1,DAY(S)
38476,ILLIMITE - 32000F - 30j,DATA_BUNDLE,32000,LS_CLASSIC_1,DAY(S)
38477,ILLIMITE PLUS -40000F -30J,DATA_BUNDLE,40000,LS_CLASSIC_1,DAY(S)
38477,ILLIMITE PLUS -40000F -30J,DATA_BUNDLE,40000,LS_CLASSIC_1,DAY(S)
38477,ILLIMITE PLUS -40000F -30J,DATA_BUNDLE,40000,LS_CLASSIC_1,DAY(S)
38477,ILLIMITE PLUS -40000F -30J,DATA_BUNDLE,40000,LS_CLASSIC_1,DAY(S)
38478,220GB - 12000F - 30J,DATA_BUNDLE,12000,LS_CLASSIC_1,DAY(S)
38478,220GB - 12000F - 30J,DATA_BUNDLE,12000,LS_CLASSIC_1,DAY(S)
38478,220GB - 12000F - 30J,DATA_BUNDLE,12000,LS_CLASSIC_1,DAY(S)
38478,220GB - 12000F - 30J,DATA_BUNDLE,12000,LS_CLASSIC_1,DAY(S)
38479,350GB - 18000F - 30J,DATA_BUNDLE,18000,LS_CLASSIC_1,DAY(S)
38479,350GB - 18000F - 30J,DATA_BUNDLE,18000,LS_CLASSIC_1,DAY(S)
38479,350GB - 18000F - 30J,DATA_BUNDLE,18000,LS_CLASSIC_1,DAY(S)
38479,350GB - 18000F - 30J,DATA_BUNDLE,18000,LS_CLASSIC_1,DAY(S)
38480,550GB - 22000F - 30J,DATA_BUNDLE,22000,LS_CLASSIC_1,DAY(S)
38480,550GB - 22000F - 30J,DATA_BUNDLE,22000,LS_CLASSIC_1,DAY(S)
38480,550GB - 22000F - 30J,DATA_BUNDLE,22000,LS_CLASSIC_1,DAY(S)
38480,550GB - 22000F - 30J,DATA_BUNDLE,22000,LS_CLASSIC_1,DAY(S)
38481,ILLIMITE -28000F -30J,DATA_BUNDLE,28000,LS_CLASSIC_1,DAY(S)
38481,ILLIMITE -28000F -30J,DATA_BUNDLE,28000,LS_CLASSIC_1,DAY(S)
38481,ILLIMITE -28000F -30J,DATA_BUNDLE,28000,LS_CLASSIC_1,DAY(S)
38481,ILLIMITE -28000F -30J,DATA_BUNDLE,28000,LS_CLASSIC_1,DAY(S)
38482,280GB - 12000F - 30J,DATA_BUNDLE,12000,LS_CLASSIC_1,DAY(S)
38482,280GB - 12000F - 30J,DATA_BUNDLE,12000,LS_CLASSIC_1,DAY(S)
38482,280GB - 12000F - 30J,DATA_BUNDLE,12000,LS_CLASSIC_1,DAY(S)
38482,280GB - 12000F - 30J,DATA_BUNDLE,12000,LS_CLASSIC_1,DAY(S)
38483,550GB - 18000F - 30J,DATA_BUNDLE,18000,LS_CLASSIC_1,DAY(S)
38483,550GB - 18000F - 30J,DATA_BUNDLE,18000,LS_CLASSIC_1,DAY(S)
38483,550GB - 18000F - 30J,DATA_BUNDLE,18000,LS_CLASSIC_1,DAY(S)
38483,550GB - 18000F - 30J,DATA_BUNDLE,18000,LS_CLASSIC_1,DAY(S)
38484,ILLIMITE - 22000F - 30J,DATA_BUNDLE,22000,LS_CLASSIC_1,DAY(S)
38484,ILLIMITE - 22000F - 30J,DATA_BUNDLE,22000,LS_CLASSIC_1,DAY(S)
38484,ILLIMITE - 22000F - 30J,DATA_BUNDLE,22000,LS_CLASSIC_1,DAY(S)
38484,ILLIMITE - 22000F - 30J,DATA_BUNDLE,22000,LS_CLASSIC_1,DAY(S)
38485,ILLIMITE PLUS -28000F -30J,DATA_BUNDLE,28000,LS_CLASSIC_1,DAY(S)
38485,ILLIMITE PLUS -28000F -30J,DATA_BUNDLE,28000,LS_CLASSIC_1,DAY(S)
38485,ILLIMITE PLUS -28000F -30J,DATA_BUNDLE,28000,LS_CLASSIC_1,DAY(S)
38485,ILLIMITE PLUS -28000F -30J,DATA_BUNDLE,28000,LS_CLASSIC_1,DAY(S)
38488,5Mins a 100F - 1J,VOICE_BUNDLE,97,LS_CLASSIC_4,DAY(S)
38488,5Mins a 100F - 1J,VOICE_BUNDLE,97,LS_CLASSIC_4,DAY(S)
38488,5Mins a 100F - 1J,VOICE_BUNDLE,97,LS_CLASSIC_4,DAY(S)
38488,5Mins a 100F - 1J,VOICE_BUNDLE,97,LS_CLASSIC_4,DAY(S)
38489,23Mins a 300F - 1J ,VOICE_BUNDLE,293,LS_CLASSIC_4,DAY(S)
38489,23Mins a 300F - 1J ,VOICE_BUNDLE,293,LS_CLASSIC_4,DAY(S)
38489,23Mins a 300F - 1J ,VOICE_BUNDLE,293,LS_CLASSIC_4,DAY(S)
38489,23Mins a 300F - 1J ,VOICE_BUNDLE,293,LS_CLASSIC_4,DAY(S)
38501,Forfait classic 2875MB 30 jours,DATA_BUNDLE,1000,DAY(S),30
38501,Forfait classic 2875MB 30 jours,DATA_BUNDLE,1000,DAY(S),30
38501,Forfait classic 2875MB 30 jours,DATA_BUNDLE,1000,DAY(S),30
38501,Forfait classic 2875MB 30 jours,DATA_BUNDLE,1000,DAY(S),30
38501,Forfait classic 2875MB 30 jours,DATA_BUNDLE,1000,DAY(S),30
38501,Forfait classic 2875MB 30 jours,DATA_BUNDLE,1000,DAY(S),30
38501,Forfait classic 2875MB 30 jours,DATA_BUNDLE,1000,DAY(S),30
38501,Forfait classic 2875MB 30 jours,DATA_BUNDLE,1000,DAY(S),30
38501,Forfait classic 2875MB 30 jours,DATA_BUNDLE,1000,DAY(S),30
38501,Forfait classic 2875MB 30 jours,DATA_BUNDLE,1000,DAY(S),30
38501,Forfait classic 2875MB 30 jours,DATA_BUNDLE,1000,DAY(S),30
38501,Forfait classic 2875MB 30 jours,DATA_BUNDLE,1000,DAY(S),30
38501,Forfait classic 2875MB 30 jours,DATA_BUNDLE,1000,DAY(S),30
38501,Forfait classic 2875MB 30 jours,DATA_BUNDLE,1000,DAY(S),30
38501,Forfait classic 2875MB 30 jours,DATA_BUNDLE,1000,DAY(S),30
38501,Forfait classic 2875MB 30 jours,DATA_BUNDLE,1000,DAY(S),30
38501,Forfait classic 2875MB 30 jours,DATA_BUNDLE,1000,DAY(S),30
38501,Forfait classic 2875MB 30 jours,DATA_BUNDLE,1000,DAY(S),30
38501,Forfait classic 2875MB 30 jours,DATA_BUNDLE,1000,DAY(S),30
38501,Forfait classic 2875MB 30 jours,DATA_BUNDLE,1000,DAY(S),30
38501,Forfait classic 2875MB 30 jours,DATA_BUNDLE,1000,DAY(S),30
38501,Forfait classic 2875MB 30 jours,DATA_BUNDLE,1000,DAY(S),30
38501,Forfait classic 2875MB 30 jours,DATA_BUNDLE,1000,DAY(S),30
38501,Forfait classic 2875MB 30 jours,DATA_BUNDLE,1000,DAY(S),30
38501,Forfait classic 2875MB 30 jours,DATA_BUNDLE,1000,DAY(S),30
38501,Forfait classic 2875MB 30 jours,DATA_BUNDLE,1000,DAY(S),30
38501,Forfait classic 2875MB 30 jours,DATA_BUNDLE,1000,DAY(S),30
38501,Forfait classic 2875MB 30 jours,DATA_BUNDLE,1000,DAY(S),30
